# Simulation report. 
# Date: 1400/03/05 00:19:17
WorldTime,FullStateCount,StatesWithNoTarget,AgentsWithNoTargetState,AllInTargetAgents,InTargetAgentsInThisTime,UpdatedNextStatesOfAgents,SuccessTravelToGoToNeighbor,FailedTravelToGoToNeighbor,RandomTravelToNeighbors,AgentsInPitfall,TotalTravelToNeighbor
164,0,2,0,157,0,0,0,0,0,43,0
165,0,2,0,157,0,0,0,0,0,43,0
166,0,2,0,157,0,0,0,0,0,43,0
167,0,2,0,157,0,0,0,0,0,43,0
168,0,2,0,157,0,0,0,0,0,43,0
169,0,2,0,157,0,0,0,0,0,43,0
170,0,2,0,157,0,0,0,0,0,43,0
171,0,2,0,157,0,0,0,0,0,43,0
172,0,2,0,157,0,0,0,0,0,43,0
173,0,2,0,157,0,0,0,0,0,43,0
174,0,2,0,157,0,0,0,0,0,43,0
175,0,2,0,157,0,0,0,0,0,43,0
176,0,2,0,157,0,0,0,0,0,43,0
177,0,2,0,157,0,0,0,0,0,43,0
178,0,2,0,157,0,0,0,0,0,43,0
179,0,2,0,157,0,0,0,0,0,43,0
180,0,2,0,157,0,0,0,0,0,43,0
181,0,2,0,157,0,0,0,0,0,43,0
182,0,2,0,157,0,0,0,0,0,43,0
183,0,2,0,157,0,0,0,0,0,43,0
184,0,2,0,157,0,0,0,0,0,43,0
185,0,2,0,157,0,0,0,0,0,43,0
186,0,2,0,157,0,0,0,0,0,43,0
187,0,2,0,157,0,0,0,0,0,43,0
188,0,2,0,157,0,0,0,0,0,43,0
189,0,2,0,157,0,0,0,0,0,43,0
190,0,2,0,157,0,0,0,0,0,43,0
191,0,2,0,157,0,0,0,0,0,43,0
192,0,2,0,157,0,0,0,0,0,43,0
193,0,2,0,157,0,0,0,0,0,43,0
194,0,2,0,157,0,0,0,0,0,43,0
195,0,2,0,157,0,0,0,0,0,43,0
196,0,2,0,157,0,0,0,0,0,43,0
197,0,2,0,157,0,0,0,0,0,43,0
198,0,2,0,157,0,0,0,0,0,43,0
199,0,2,0,157,0,0,0,0,0,43,0
200,0,2,0,157,0,0,0,0,0,43,0
201,0,2,0,157,0,0,0,0,0,43,0
202,0,2,0,157,0,0,0,0,0,43,0
203,0,2,0,157,0,0,0,0,0,43,0
204,0,2,0,157,0,0,0,0,0,43,0
205,0,2,0,157,0,0,0,0,0,43,0
206,0,2,0,157,0,0,0,0,0,43,0
207,0,2,0,157,0,0,0,0,0,43,0
208,0,2,0,157,0,0,0,0,0,43,0
209,0,2,0,157,0,0,0,0,0,43,0
210,0,2,0,157,0,0,0,0,0,43,0
211,0,2,0,157,0,0,0,0,0,43,0
212,0,2,0,157,0,0,0,0,0,43,0
213,0,2,0,157,0,0,0,0,0,43,0
214,0,2,0,157,0,0,0,0,0,43,0
215,0,2,0,157,0,0,0,0,0,43,0
216,0,2,0,157,0,0,0,0,0,43,0
217,0,2,0,157,0,0,0,0,0,43,0
218,0,2,0,157,0,0,0,0,0,43,0
219,0,2,0,157,0,0,0,0,0,43,0
220,0,2,0,157,0,0,0,0,0,43,0
221,0,2,0,157,0,0,0,0,0,43,0
222,0,2,0,157,0,0,0,0,0,43,0
223,0,2,0,157,0,0,0,0,0,43,0
224,0,2,0,157,0,0,0,0,0,43,0
225,0,2,0,157,0,0,0,0,0,43,0
226,0,2,0,157,0,0,0,0,0,43,0
227,0,2,0,157,0,0,0,0,0,43,0
228,0,2,0,157,0,0,0,0,0,43,0
229,0,2,0,157,0,0,0,0,0,43,0
230,0,2,0,157,0,0,0,0,0,43,0
231,0,2,0,157,0,0,0,0,0,43,0
232,0,2,0,157,0,0,0,0,0,43,0
233,0,2,0,157,0,0,0,0,0,43,0
234,0,2,0,157,0,0,0,0,0,43,0
235,0,2,0,157,0,0,0,0,0,43,0
236,0,2,0,157,0,0,0,0,0,43,0
237,0,2,0,157,0,0,0,0,0,43,0
238,0,2,0,157,0,0,0,0,0,43,0
239,0,2,0,157,0,0,0,0,0,43,0
240,0,2,0,157,0,0,0,0,0,43,0
241,0,2,0,157,0,0,0,0,0,43,0
242,0,2,0,157,0,0,0,0,0,43,0
243,0,2,0,157,0,0,0,0,0,43,0
244,0,2,0,157,0,0,0,0,0,43,0
245,0,2,0,157,0,0,0,0,0,43,0
246,0,2,0,157,0,0,0,0,0,43,0
247,0,2,0,157,0,0,0,0,0,43,0
248,0,2,0,157,0,0,0,0,0,43,0
249,0,2,0,157,0,0,0,0,0,43,0
250,0,2,0,157,0,0,0,0,0,43,0
251,0,2,0,157,0,0,0,0,0,43,0
252,0,2,0,157,0,0,0,0,0,43,0
253,0,2,0,157,0,0,0,0,0,43,0
254,0,2,0,157,0,0,0,0,0,43,0
255,0,2,0,157,0,0,0,0,0,43,0
256,0,2,0,157,0,0,0,0,0,43,0
