# Simulation report. 
# Date: 1400/03/05 00:17:16
WorldTime,FullStateCount,StatesWithNoTarget,AgentsWithNoTargetState,AllInTargetAgents,InTargetAgentsInThisTime,UpdatedNextStatesOfAgents,SuccessTravelToGoToNeighbor,FailedTravelToGoToNeighbor,RandomTravelToNeighbors,AgentsInPitfall,TotalTravelToNeighbor
0,0,2,0,0,45,200,50,0,150,0,200
1,0,2,0,45,30,146,61,0,85,9,146
2,0,2,0,75,27,112,44,0,71,10,115
3,0,2,0,102,12,86,25,0,61,12,86
4,0,2,0,114,9,71,19,0,52,15,71
5,0,2,0,123,7,58,14,0,45,18,59
6,0,2,0,130,5,51,12,0,39,19,51
7,0,2,0,135,4,43,6,0,38,21,44
8,0,2,0,139,1,40,8,0,32,21,40
9,0,2,0,140,2,39,8,0,31,21,39
10,0,2,0,142,1,35,8,0,27,23,35
11,0,2,0,143,2,32,7,0,25,25,32
12,0,2,0,145,1,27,5,0,22,28,27
13,0,2,0,146,1,24,6,0,18,30,24
14,0,2,0,147,0,23,0,0,23,30,23
15,0,2,0,147,0,22,6,0,16,31,22
16,0,2,0,147,0,20,5,0,15,33,20
17,0,2,0,147,0,18,2,0,16,35,18
18,0,2,0,147,0,17,1,0,16,36,17
19,0,2,0,147,1,16,4,0,12,37,16
20,0,2,0,148,1,14,3,0,11,38,14
21,0,2,0,149,2,13,2,0,11,38,13
22,0,2,0,151,0,11,5,0,6,38,11
23,0,2,0,151,1,10,2,0,8,39,10
24,0,2,0,152,0,7,3,0,4,41,7
25,0,2,0,152,1,7,1,0,6,41,7
26,0,2,0,153,0,5,1,0,4,42,5
27,0,2,0,153,0,4,2,0,2,43,4
28,0,2,0,153,0,4,1,0,3,43,4
29,0,2,0,153,0,4,0,0,4,43,4
30,0,2,0,153,0,4,2,0,2,43,4
31,0,2,0,153,0,4,0,0,4,43,4
32,0,2,0,153,0,4,2,0,2,43,4
33,0,2,0,153,0,4,1,0,3,43,4
34,0,2,0,153,0,4,0,0,4,43,4
35,0,2,0,153,1,4,2,0,2,43,4
36,0,2,0,154,0,3,1,0,2,43,3
37,0,2,0,154,0,2,0,0,2,44,2
38,0,2,0,154,0,2,0,0,2,44,2
39,0,2,0,154,0,2,0,0,2,44,2
