# Simulation report. 
# Date: 1400/03/05 01:14:51
WorldTime,FullStateCount,StatesWithNoTarget,AgentsWithNoTargetState,AllInTargetAgents,InTargetAgentsInThisTime,UpdatedNextStatesOfAgents,SuccessTravelToGoToNeighbor,FailedTravelToGoToNeighbor,RandomTravelToNeighbors,AgentsInPitfall,TotalTravelToNeighbor
0,0,2,0,0,44,200,50,0,150,0,200
1,0,2,0,44,29,148,55,0,93,8,148
2,0,2,0,73,26,112,46,0,68,13,114
3,0,2,0,99,18,84,31,0,54,16,85
4,0,2,0,117,4,63,12,0,52,19,64
5,0,2,0,121,4,56,13,0,43,23,56
6,0,2,0,125,5,47,7,0,41,27,48
7,0,2,0,130,2,42,10,0,32,28,42
8,0,2,0,132,1,35,6,0,31,31,37
9,0,2,0,133,2,34,7,0,27,33,34
10,0,2,0,135,5,31,2,0,29,34,31
11,0,2,0,140,0,25,5,0,20,35,25
12,0,2,0,140,0,24,9,0,15,36,24
13,0,2,0,140,1,24,4,0,20,36,24
14,0,2,0,141,2,22,1,0,21,37,22
15,0,2,0,143,1,19,2,0,17,38,19
16,0,2,0,144,0,17,6,0,11,39,17
17,0,2,0,144,0,16,4,0,12,40,16
18,0,2,0,144,0,16,2,0,14,40,16
19,0,2,0,144,1,15,5,0,10,41,15
20,0,2,0,145,1,13,1,0,12,42,13
21,0,2,0,146,1,12,1,0,11,42,12
22,0,2,0,147,0,11,1,0,10,42,11
23,0,2,0,147,0,10,3,0,7,43,10
24,0,2,0,147,1,10,1,0,9,43,10
25,0,2,0,148,0,8,1,0,7,44,8
26,0,2,0,148,0,7,2,0,5,45,7
27,0,2,0,148,0,7,2,0,5,45,7
28,0,2,0,148,0,6,1,0,5,46,6
29,0,2,0,148,0,5,1,0,4,47,5
30,0,2,0,148,1,5,0,0,5,47,5
31,0,2,0,149,0,4,0,0,4,47,4
32,0,2,0,149,0,3,1,0,2,48,3
33,0,2,0,149,0,3,1,0,2,48,3
34,0,2,0,149,0,3,0,0,3,48,3
35,0,2,0,149,0,3,0,0,3,48,3
36,0,2,0,149,0,3,1,0,2,48,3
37,0,2,0,149,0,3,1,0,2,48,3
38,0,2,0,149,0,3,0,0,3,48,3
39,0,2,0,149,0,3,0,0,3,48,3
40,0,2,0,149,2,3,0,0,3,48,3
41,0,2,0,151,0,0,0,0,0,49,0
42,0,2,0,151,0,0,0,0,0,49,0
43,0,2,0,151,0,0,0,0,0,49,0
44,0,2,0,151,0,0,0,0,0,49,0
45,0,2,0,151,0,0,0,0,0,49,0
46,0,2,0,151,0,0,0,0,0,49,0
47,0,2,0,151,0,0,0,0,0,49,0
48,0,2,0,151,0,0,0,0,0,49,0
49,0,2,0,151,0,0,0,0,0,49,0
50,0,2,0,151,0,0,0,0,0,49,0
51,0,2,0,151,0,0,0,0,0,49,0
52,0,2,0,151,0,0,0,0,0,49,0
53,0,2,0,151,0,0,0,0,0,49,0
54,0,2,0,151,0,0,0,0,0,49,0
55,0,2,0,151,0,0,0,0,0,49,0
56,0,2,0,151,0,0,0,0,0,49,0
57,0,2,0,151,0,0,0,0,0,49,0
58,0,2,0,151,0,0,0,0,0,49,0
59,0,2,0,151,0,0,0,0,0,49,0
60,0,2,0,151,0,0,0,0,0,49,0
61,0,2,0,151,0,0,0,0,0,49,0
62,0,2,0,151,0,0,0,0,0,49,0
63,0,2,0,151,0,0,0,0,0,49,0
64,0,2,0,151,0,0,0,0,0,49,0
65,0,2,0,151,0,0,0,0,0,49,0
66,0,2,0,151,0,0,0,0,0,49,0
