# Simulation report. 
# Date: 1400/03/05 01:30:33
WorldTime,FullStateCount,StatesWithNoTarget,AgentsWithNoTargetState,AllInTargetAgents,InTargetAgentsInThisTime,UpdatedNextStatesOfAgents,SuccessTravelToGoToNeighbor,FailedTravelToGoToNeighbor,RandomTravelToNeighbors,AgentsInPitfall,TotalTravelToNeighbor
0,0,2,0,0,45,200,50,0,150,0,200
1,0,2,0,45,32,149,63,0,86,6,149
2,0,2,0,77,25,112,39,0,74,10,113
3,0,2,0,102,14,83,32,0,52,14,84
4,0,2,0,116,8,66,16,0,50,18,66
5,0,2,0,124,1,54,13,0,41,22,54
6,0,2,0,125,1,51,9,0,42,24,51
7,0,2,0,126,0,46,10,0,36,28,46
8,0,2,0,126,1,43,8,0,35,31,43
9,0,2,0,127,0,40,5,0,35,33,40
10,0,2,0,127,2,37,10,0,27,36,37
11,0,2,0,129,0,35,7,0,28,36,35
12,0,2,0,129,1,34,8,0,26,37,34
13,0,2,0,130,1,33,4,0,29,37,33
14,0,2,0,131,0,29,4,0,25,40,29
15,0,2,0,131,3,28,3,0,25,41,28
16,0,2,0,134,0,24,6,0,18,42,24
17,0,2,0,134,1,23,6,0,17,43,23
18,0,2,0,135,1,17,6,0,11,48,17
19,0,2,0,136,0,16,3,0,13,48,16
20,0,2,0,136,0,16,4,0,12,48,16
21,0,2,0,136,0,16,3,0,13,48,16
22,0,2,0,136,0,16,4,0,12,48,16
23,0,2,0,136,2,16,2,0,14,48,16
24,0,2,0,138,0,13,6,0,7,49,13
25,0,2,0,138,0,12,2,0,10,50,12
26,0,2,0,138,0,12,3,0,9,50,12
27,0,2,0,138,0,11,0,0,11,51,11
28,0,2,0,138,0,11,1,0,10,51,11
29,0,2,0,138,0,11,2,0,9,51,11
30,0,2,0,138,1,11,1,0,10,51,11
31,0,2,0,139,1,10,6,0,4,51,10
32,0,2,0,140,0,9,1,0,8,51,9
33,0,2,0,140,0,9,0,0,9,51,9
34,0,2,0,140,0,9,1,0,8,51,9
35,0,2,0,140,0,8,6,0,2,52,8
36,0,2,0,140,1,8,0,0,8,52,8
37,0,2,0,141,0,7,1,0,6,52,7
38,0,2,0,141,0,6,1,0,5,53,6
39,0,2,0,141,0,5,0,0,5,54,5
40,0,2,0,141,0,3,0,0,3,56,3
41,0,2,0,141,0,3,0,0,3,56,3
42,0,2,0,141,0,2,0,0,2,57,2
43,0,2,0,141,0,2,0,0,2,57,2
44,0,2,0,141,0,2,0,0,2,57,2
45,0,2,0,141,0,2,1,0,1,57,2
46,0,2,0,141,0,2,0,0,2,57,2
47,0,2,0,141,0,2,2,0,0,57,2
48,0,2,0,141,0,2,0,0,2,57,2
49,0,2,0,141,0,2,0,0,2,57,2
50,0,2,0,141,0,2,0,0,2,57,2
51,0,2,0,141,0,2,0,0,2,57,2
52,0,2,0,141,0,2,2,0,0,57,2
53,0,2,0,141,0,2,1,0,1,57,2
54,0,2,0,141,1,1,0,0,1,58,1
55,0,2,0,142,0,0,0,0,0,58,0
56,0,2,0,142,0,0,0,0,0,58,0
57,0,2,0,142,0,0,0,0,0,58,0
58,0,2,0,142,0,0,0,0,0,58,0
59,0,2,0,142,0,0,0,0,0,58,0
60,0,2,0,142,0,0,0,0,0,58,0
61,0,2,0,142,0,0,0,0,0,58,0
62,0,2,0,142,0,0,0,0,0,58,0
63,0,2,0,142,0,0,0,0,0,58,0
64,0,2,0,142,0,0,0,0,0,58,0
65,0,2,0,142,0,0,0,0,0,58,0
66,0,2,0,142,0,0,0,0,0,58,0
67,0,2,0,142,0,0,0,0,0,58,0
68,0,2,0,142,0,0,0,0,0,58,0
69,0,2,0,142,0,0,0,0,0,58,0
70,0,2,0,142,0,0,0,0,0,58,0
71,0,2,0,142,0,0,0,0,0,58,0
72,0,2,0,142,0,0,0,0,0,58,0
73,0,2,0,142,0,0,0,0,0,58,0
74,0,2,0,142,0,0,0,0,0,58,0
75,0,2,0,142,0,0,0,0,0,58,0
76,0,2,0,142,0,0,0,0,0,58,0
77,0,2,0,142,0,0,0,0,0,58,0
