WorldTime,FullStateCount,StatesWithNoTarget,AgentsWithNoTargetState,AllInTargetAgents,InTargetAgentsInThisTime,UpdatedNextStatesOfAgents,SuccessTravelToGoToNeighbor,FailedTravelToGoToNeighbor,RandomTravelToNeighbors,AgentsInPitfall,TotalTravelToNeighbor
52,0,1,0,416,0,54,3,0,51,30,54
53,0,1,0,416,0,54,1,0,53,30,54
54,0,1,0,416,1,53,0,0,53,31,53
55,0,1,0,417,0,52,0,0,52,31,52
56,0,1,0,417,0,52,2,0,50,31,52
57,0,1,0,417,0,51,0,0,51,32,51
58,0,1,0,417,0,51,1,0,50,32,51
59,0,1,0,417,0,51,3,0,48,32,51
60,0,1,0,417,1,50,0,0,50,33,50
61,0,1,0,418,0,49,1,0,48,33,49
62,0,1,0,418,0,49,1,0,48,33,49
63,0,1,0,418,1,48,0,0,48,34,48
64,0,1,0,419,0,47,3,0,44,34,47
65,0,1,0,419,2,47,3,0,44,34,47
66,0,1,0,421,0,45,0,0,45,34,45
67,0,1,0,421,2,45,2,0,43,34,45
68,0,1,0,423,0,43,2,0,41,34,43
69,0,1,0,423,1,43,1,0,42,34,43
70,0,1,0,424,0,42,1,0,41,34,42
71,0,1,0,424,0,42,1,0,41,34,42
72,0,1,0,424,1,42,1,0,41,34,42
73,0,1,0,425,1,40,1,0,39,35,40
74,0,1,0,426,0,39,1,0,38,35,39
75,0,1,0,426,1,39,0,0,39,35,39
76,0,1,0,427,0,38,1,0,37,35,38
77,0,1,0,427,3,38,1,0,37,35,38
78,0,1,0,430,0,35,1,0,34,35,35
79,0,1,0,430,1,35,0,0,35,35,35
80,0,1,0,431,0,34,1,0,33,35,34
81,0,1,0,431,0,34,0,0,34,35,34
82,0,1,0,431,0,34,1,0,33,35,34
83,0,1,0,431,0,34,0,0,34,35,34
84,0,1,0,431,0,33,1,0,32,36,33
85,0,1,0,431,0,33,3,0,30,36,33
86,0,1,0,431,1,33,1,0,32,36,33
87,0,1,0,432,0,32,1,0,31,36,32
88,0,1,0,432,0,32,1,0,31,36,32
89,0,1,0,432,0,32,1,0,31,36,32
90,0,1,0,432,0,32,1,0,31,36,32
91,0,1,0,432,0,32,2,0,30,36,32
92,0,1,0,432,1,32,0,0,32,36,32
93,0,1,0,433,0,31,2,0,29,36,31
94,0,1,0,433,1,31,0,0,31,36,31
95,0,1,0,434,0,30,1,0,29,36,30
96,0,1,0,434,0,30,0,0,30,36,30
97,0,1,0,434,0,30,3,0,27,36,30
98,0,1,0,434,0,30,0,0,30,36,30
99,0,1,0,434,0,30,1,0,29,36,30
100,0,1,0,434,0,30,0,0,30,36,30
101,0,1,0,434,0,30,1,0,29,36,30
102,0,1,0,434,1,30,0,0,30,36,30
103,0,1,0,435,1,29,0,0,29,36,29
104,0,1,0,436,0,28,0,0,28,36,28
105,0,1,0,436,1,27,2,0,25,37,27
106,0,1,0,437,0,26,1,0,25,37,26
107,0,1,0,437,1,26,0,0,26,37,26
108,0,1,0,438,0,25,0,0,25,37,25
109,0,1,0,438,1,24,1,0,23,38,24
110,0,1,0,439,0,23,1,0,22,38,23
111,0,1,0,439,0,23,0,0,23,38,23
112,0,1,0,439,0,23,3,0,20,38,23
113,0,1,0,439,1,23,0,0,23,38,23
114,0,1,0,440,0,22,1,0,21,38,22
115,0,1,0,440,1,22,1,0,21,38,22
116,0,1,0,441,0,21,1,0,20,38,21
117,0,1,0,441,0,21,0,0,21,38,21
118,0,1,0,441,0,21,0,0,21,38,21
119,0,1,0,441,1,21,1,0,20,38,21
120,0,1,0,442,1,20,0,0,20,38,20
121,0,1,0,443,0,19,0,0,19,38,19
122,0,1,0,443,0,19,0,0,19,38,19
123,0,1,0,443,0,19,0,0,19,38,19
124,0,1,0,443,1,19,0,0,19,38,19
125,0,1,0,444,1,18,0,0,18,38,18
126,0,1,0,445,0,16,2,0,14,39,16
127,0,1,0,445,0,16,0,0,16,39,16
128,0,1,0,445,0,16,0,0,16,39,16
129,0,1,0,445,0,16,0,0,16,39,16
130,0,1,0,445,0,16,0,0,16,39,16
131,0,1,0,445,0,16,1,0,15,39,16
132,0,1,0,445,1,15,0,0,15,40,15
133,0,1,0,446,0,14,0,0,14,40,14
134,0,1,0,446,0,12,0,0,12,42,12
135,0,1,0,446,1,12,0,0,12,42,12
136,0,1,0,447,0,11,0,0,11,42,11
137,0,1,0,447,0,11,0,0,11,42,11
138,0,1,0,447,0,11,0,0,11,42,11
139,0,1,0,447,1,11,0,0,11,42,11
140,0,1,0,448,0,10,0,0,10,42,10
141,0,1,0,448,0,10,1,0,9,42,10
142,0,1,0,448,1,10,0,0,10,42,10
143,0,1,0,449,0,8,0,0,8,43,8
144,0,1,0,449,0,8,1,0,7,43,8
145,0,1,0,449,0,8,1,0,7,43,8
146,0,1,0,449,0,8,0,0,8,43,8
147,0,1,0,449,0,8,0,0,8,43,8
148,0,1,0,449,0,8,1,0,7,43,8
149,0,1,0,449,0,8,1,0,7,43,8
150,0,1,0,449,0,8,0,0,8,43,8
151,0,1,0,449,0,8,0,0,8,43,8
152,0,1,0,449,0,8,0,0,8,43,8
153,0,1,0,449,0,8,0,0,8,43,8
154,0,1,0,449,0,8,1,0,7,43,8
155,0,1,0,449,0,8,0,0,8,43,8
156,0,1,0,449,0,8,1,0,7,43,8
157,0,1,0,449,1,8,0,0,8,43,8
158,0,1,0,450,0,7,0,0,7,43,7
159,0,1,0,450,0,7,2,0,5,43,7
160,0,1,0,450,0,7,0,0,7,43,7
161,0,1,0,450,0,7,0,0,7,43,7
162,0,1,0,450,0,7,1,0,6,43,7
163,0,1,0,450,0,7,0,0,7,43,7
164,0,1,0,450,0,7,0,0,7,43,7
165,0,1,0,450,0,7,0,0,7,43,7
166,0,1,0,450,0,7,0,0,7,43,7
167,0,1,0,450,0,7,1,0,6,43,7
168,0,1,0,450,0,7,0,0,7,43,7
169,0,1,0,450,0,7,0,0,7,43,7
170,0,1,0,450,0,7,1,0,6,43,7
171,0,1,0,450,0,7,0,0,7,43,7
172,0,1,0,450,0,7,0,0,7,43,7
173,0,1,0,450,0,7,1,0,6,43,7
174,0,1,0,450,0,7,0,0,7,43,7
175,0,1,0,450,0,7,0,0,7,43,7
176,0,1,0,450,1,7,1,0,6,43,7
177,0,1,0,451,0,6,1,0,5,43,6
178,0,1,0,451,0,6,0,0,6,43,6
179,0,1,0,451,0,6,0,0,6,43,6
180,0,1,0,451,0,6,0,0,6,43,6
181,0,1,0,451,0,6,0,0,6,43,6
182,0,1,0,451,0,6,0,0,6,43,6
183,0,1,0,451,1,6,0,0,6,43,6
184,0,1,0,452,0,5,0,0,5,43,5
185,0,1,0,452,0,5,0,0,5,43,5
186,0,1,0,452,0,5,0,0,5,43,5
187,0,1,0,452,0,5,0,0,5,43,5
188,0,1,0,452,0,5,1,0,4,43,5
189,0,1,0,452,0,5,0,0,5,43,5
190,0,1,0,452,0,5,0,0,5,43,5
191,0,1,0,452,0,5,0,0,5,43,5
192,0,1,0,452,0,5,0,0,5,43,5
193,0,1,0,452,0,5,0,0,5,43,5
194,0,1,0,452,0,5,0,0,5,43,5
195,0,1,0,452,0,5,0,0,5,43,5
196,0,1,0,452,0,5,0,0,5,43,5
197,0,1,0,452,0,5,0,0,5,43,5
198,0,1,0,452,0,5,0,0,5,43,5
199,0,1,0,452,0,5,0,0,5,43,5
200,0,1,0,452,0,5,0,0,5,43,5
201,0,1,0,452,0,5,0,0,5,43,5
202,0,1,0,452,0,5,0,0,5,43,5
203,0,1,0,452,0,5,0,0,5,43,5
204,0,1,0,452,0,5,1,0,4,43,5
205,0,1,0,452,0,5,0,0,5,43,5
206,0,1,0,452,0,5,0,0,5,43,5
207,0,1,0,452,0,5,0,0,5,43,5
208,0,1,0,452,0,5,0,0,5,43,5
209,0,1,0,452,0,5,0,0,5,43,5
210,0,1,0,452,0,5,1,0,4,43,5
211,0,1,0,452,0,5,0,0,5,43,5
212,0,1,0,452,1,5,2,0,3,43,5
213,0,1,0,453,0,4,0,0,4,43,4
214,0,1,0,453,0,4,1,0,3,43,4
215,0,1,0,453,0,4,0,0,4,43,4
216,0,1,0,453,0,4,0,0,4,43,4
217,0,1,0,453,0,4,0,0,4,43,4
218,0,1,0,453,0,4,0,0,4,43,4
219,0,1,0,453,0,4,0,0,4,43,4
220,0,1,0,453,0,4,0,0,4,43,4
221,0,1,0,453,0,4,0,0,4,43,4
222,0,1,0,453,0,4,1,0,3,43,4
223,0,1,0,453,0,4,0,0,4,43,4
224,0,1,0,453,0,4,1,0,3,43,4
225,0,1,0,453,0,4,0,0,4,43,4
226,0,1,0,453,0,4,0,0,4,43,4
227,0,1,0,453,0,3,0,0,3,44,3
228,0,1,0,453,1,3,0,0,3,44,3
229,0,1,0,454,0,2,0,0,2,44,2
230,0,1,0,454,0,2,0,0,2,44,2
231,0,1,0,454,0,2,0,0,2,44,2
232,0,1,0,454,0,2,0,0,2,44,2
233,0,1,0,454,0,2,0,0,2,44,2
234,0,1,0,454,0,2,0,0,2,44,2
235,0,1,0,454,0,2,0,0,2,44,2
236,0,1,0,454,0,2,1,0,1,44,2
237,0,1,0,454,0,2,0,0,2,44,2
238,0,1,0,454,0,2,0,0,2,44,2
239,0,1,0,454,0,2,0,0,2,44,2
240,0,1,0,454,0,2,0,0,2,44,2
241,0,1,0,454,0,2,0,0,2,44,2
242,0,1,0,454,0,2,0,0,2,44,2
243,0,1,0,454,0,2,0,0,2,44,2
244,0,1,0,454,0,2,0,0,2,44,2
245,0,1,0,454,0,2,0,0,2,44,2
246,0,1,0,454,0,2,0,0,2,44,2
247,0,1,0,454,0,2,0,0,2,44,2
248,0,1,0,454,0,2,0,0,2,44,2
249,0,1,0,454,0,2,0,0,2,44,2
250,0,1,0,454,0,2,0,0,2,44,2
251,0,1,0,454,0,2,0,0,2,44,2
252,0,1,0,454,0,2,0,0,2,44,2
253,0,1,0,454,0,2,0,0,2,44,2
254,0,1,0,454,0,2,0,0,2,44,2
255,0,1,0,454,0,2,0,0,2,44,2
256,0,1,0,454,0,2,0,0,2,44,2
257,0,1,0,454,0,2,0,0,2,44,2
258,0,1,0,454,0,2,0,0,2,44,2
259,0,1,0,454,0,2,0,0,2,44,2
260,0,1,0,454,0,2,0,0,2,44,2
261,0,1,0,454,0,2,0,0,2,44,2
262,0,1,0,454,0,2,0,0,2,44,2
263,0,1,0,454,0,2,0,0,2,44,2
264,0,1,0,454,0,2,0,0,2,44,2
265,0,1,0,454,0,2,0,0,2,44,2
266,0,1,0,454,0,2,0,0,2,44,2
267,0,1,0,454,0,2,0,0,2,44,2
268,0,1,0,454,0,2,0,0,2,44,2
269,0,1,0,454,0,2,0,0,2,44,2
270,0,1,0,454,0,2,0,0,2,44,2
271,0,1,0,454,0,2,0,0,2,44,2
272,0,1,0,454,0,2,1,0,1,44,2
273,0,1,0,454,0,2,0,0,2,44,2
274,0,1,0,454,0,2,1,0,1,44,2
275,0,1,0,454,0,2,0,0,2,44,2
276,0,1,0,454,0,2,1,0,1,44,2
277,0,1,0,454,0,2,0,0,2,44,2
278,0,1,0,454,0,2,0,0,2,44,2
279,0,1,0,454,0,2,0,0,2,44,2
280,0,1,0,454,0,2,0,0,2,44,2
281,0,1,0,454,0,2,0,0,2,44,2
282,0,1,0,454,0,2,0,0,2,44,2
283,0,1,0,454,0,2,0,0,2,44,2
284,0,1,0,454,0,2,0,0,2,44,2
285,0,1,0,454,0,2,0,0,2,44,2
286,0,1,0,454,0,2,0,0,2,44,2
287,0,1,0,454,0,2,0,0,2,44,2
288,0,1,0,454,0,2,0,0,2,44,2
289,0,1,0,454,0,2,0,0,2,44,2
290,0,1,0,454,0,2,0,0,2,44,2
291,0,1,0,454,0,2,0,0,2,44,2
292,0,1,0,454,0,2,0,0,2,44,2
293,0,1,0,454,0,2,0,0,2,44,2
294,0,1,0,454,0,2,0,0,2,44,2
295,0,1,0,454,0,2,0,0,2,44,2
296,0,1,0,454,0,2,0,0,2,44,2
297,0,1,0,454,0,2,0,0,2,44,2
298,0,1,0,454,0,2,0,0,2,44,2
299,0,1,0,454,0,2,0,0,2,44,2
300,0,1,0,454,0,2,0,0,2,44,2
301,0,1,0,454,0,2,0,0,2,44,2
302,0,1,0,454,0,2,0,0,2,44,2
303,0,1,0,454,0,2,0,0,2,44,2
304,0,1,0,454,0,2,0,0,2,44,2
305,0,1,0,454,0,2,0,0,2,44,2
306,0,1,0,454,0,2,0,0,2,44,2
307,0,1,0,454,0,2,0,0,2,44,2
308,0,1,0,454,0,2,0,0,2,44,2
309,0,1,0,454,0,2,1,0,1,44,2
310,0,1,0,454,0,2,0,0,2,44,2
311,0,1,0,454,0,2,0,0,2,44,2
312,0,1,0,454,0,2,0,0,2,44,2
313,0,1,0,454,0,2,0,0,2,44,2
314,0,1,0,454,0,2,0,0,2,44,2
315,0,1,0,454,0,2,0,0,2,44,2
316,0,1,0,454,0,2,0,0,2,44,2
317,0,1,0,454,0,2,0,0,2,44,2
318,0,1,0,454,0,1,0,0,1,45,1
319,0,1,0,454,0,1,0,0,1,45,1
320,0,1,0,454,0,1,0,0,1,45,1
321,0,1,0,454,0,1,0,0,1,45,1
322,0,1,0,454,0,1,0,0,1,45,1
323,0,1,0,454,0,1,0,0,1,45,1
324,0,1,0,454,0,1,0,0,1,45,1
325,0,1,0,454,0,1,0,0,1,45,1
326,0,1,0,454,0,1,0,0,1,45,1
327,0,1,0,454,0,1,0,0,1,45,1
328,0,1,0,454,0,1,0,0,1,45,1
329,0,1,0,454,0,1,0,0,1,45,1
330,0,1,0,454,0,1,0,0,1,45,1
331,0,1,0,454,0,1,0,0,1,45,1
332,0,1,0,454,0,1,0,0,1,45,1
333,0,1,0,454,0,1,0,0,1,45,1
334,0,1,0,454,0,1,0,0,1,45,1
335,0,1,0,454,0,1,0,0,1,45,1
336,0,1,0,454,0,1,0,0,1,45,1
337,0,1,0,454,0,1,0,0,1,45,1
338,0,1,0,454,0,1,0,0,1,45,1
339,0,1,0,454,0,1,0,0,1,45,1
340,0,1,0,454,0,1,0,0,1,45,1
341,0,1,0,454,0,1,0,0,1,45,1
342,0,1,0,454,0,1,0,0,1,45,1
343,0,1,0,454,0,1,0,0,1,45,1
344,0,1,0,454,0,1,0,0,1,45,1
345,0,1,0,454,0,1,0,0,1,45,1
346,0,1,0,454,0,1,0,0,1,45,1
347,0,1,0,454,0,1,0,0,1,45,1
348,0,1,0,454,0,1,0,0,1,45,1
349,0,1,0,454,0,1,0,0,1,45,1
350,0,1,0,454,0,1,0,0,1,45,1
351,0,1,0,454,0,1,0,0,1,45,1
352,0,1,0,454,0,1,0,0,1,45,1
353,0,1,0,454,0,1,0,0,1,45,1
354,0,1,0,454,0,1,0,0,1,45,1
355,0,1,0,454,0,1,0,0,1,45,1
356,0,1,0,454,0,1,0,0,1,45,1
357,0,1,0,454,0,1,0,0,1,45,1
358,0,1,0,454,0,1,0,0,1,45,1
359,0,1,0,454,0,1,0,0,1,45,1
360,0,1,0,454,0,1,0,0,1,45,1
361,0,1,0,454,0,1,0,0,1,45,1
362,0,1,0,454,0,1,0,0,1,45,1
363,0,1,0,454,0,1,0,0,1,45,1
364,0,1,0,454,0,1,0,0,1,45,1
365,0,1,0,454,0,1,0,0,1,45,1
366,0,1,0,454,0,1,0,0,1,45,1
367,0,1,0,454,0,1,0,0,1,45,1
368,0,1,0,454,0,1,0,0,1,45,1
369,0,1,0,454,0,1,0,0,1,45,1
370,0,1,0,454,0,1,0,0,1,45,1
371,0,1,0,454,0,1,0,0,1,45,1
372,0,1,0,454,0,1,0,0,1,45,1
373,0,1,0,454,0,1,0,0,1,45,1
374,0,1,0,454,0,1,0,0,1,45,1
375,0,1,0,454,0,1,0,0,1,45,1
376,0,1,0,454,0,1,0,0,1,45,1
377,0,1,0,454,0,1,0,0,1,45,1
378,0,1,0,454,0,1,0,0,1,45,1
379,0,1,0,454,0,1,0,0,1,45,1
380,0,1,0,454,0,1,0,0,1,45,1
381,0,1,0,454,0,1,0,0,1,45,1
382,0,1,0,454,0,1,0,0,1,45,1
383,0,1,0,454,0,1,0,0,1,45,1
384,0,1,0,454,0,1,0,0,1,45,1
385,0,1,0,454,0,1,0,0,1,45,1
386,0,1,0,454,0,1,0,0,1,45,1
387,0,1,0,454,0,1,0,0,1,45,1
388,0,1,0,454,0,1,0,0,1,45,1
389,0,1,0,454,0,1,0,0,1,45,1
390,0,1,0,454,0,1,0,0,1,45,1
391,0,1,0,454,0,1,0,0,1,45,1
392,0,1,0,454,0,1,0,0,1,45,1
393,0,1,0,454,0,1,0,0,1,45,1
394,0,1,0,454,0,1,0,0,1,45,1
395,0,1,0,454,0,1,0,0,1,45,1
396,0,1,0,454,0,1,0,0,1,45,1
397,0,1,0,454,0,1,0,0,1,45,1
398,0,1,0,454,0,1,0,0,1,45,1
399,0,1,0,454,0,1,0,0,1,45,1
400,0,1,0,454,0,1,0,0,1,45,1
401,0,1,0,454,0,1,0,0,1,45,1
402,0,1,0,454,0,1,0,0,1,45,1
403,0,1,0,454,0,1,0,0,1,45,1
404,0,1,0,454,0,1,0,0,1,45,1
405,0,1,0,454,0,1,0,0,1,45,1
406,0,1,0,454,0,1,0,0,1,45,1
407,0,1,0,454,0,1,0,0,1,45,1
408,0,1,0,454,0,1,0,0,1,45,1
409,0,1,0,454,0,1,0,0,1,45,1
410,0,1,0,454,0,1,0,0,1,45,1
411,0,1,0,454,0,1,0,0,1,45,1
412,0,1,0,454,0,1,0,0,1,45,1
413,0,1,0,454,0,1,0,0,1,45,1
414,0,1,0,454,0,1,0,0,1,45,1
415,0,1,0,454,0,1,0,0,1,45,1
416,0,1,0,454,0,1,0,0,1,45,1
417,0,1,0,454,0,1,1,0,0,45,1
418,0,1,0,454,0,1,0,0,1,45,1
419,0,1,0,454,0,1,0,0,1,45,1
420,0,1,0,454,0,1,0,0,1,45,1
421,0,1,0,454,0,1,0,0,1,45,1
422,0,1,0,454,0,1,0,0,1,45,1
423,0,1,0,454,0,1,0,0,1,45,1
424,0,1,0,454,0,1,0,0,1,45,1
425,0,1,0,454,0,1,0,0,1,45,1
426,0,1,0,454,0,1,0,0,1,45,1
427,0,1,0,454,0,1,0,0,1,45,1
428,0,1,0,454,0,1,1,0,0,45,1
429,0,1,0,454,0,1,0,0,1,45,1
430,0,1,0,454,0,1,0,0,1,45,1
431,0,1,0,454,0,1,0,0,1,45,1
432,0,1,0,454,0,1,0,0,1,45,1
433,0,1,0,454,0,1,0,0,1,45,1
434,0,1,0,454,0,1,0,0,1,45,1
435,0,1,0,454,0,1,0,0,1,45,1
436,0,1,0,454,0,1,0,0,1,45,1
437,0,1,0,454,0,1,0,0,1,45,1
438,0,1,0,454,0,1,0,0,1,45,1
439,0,1,0,454,0,1,0,0,1,45,1
440,0,1,0,454,0,1,0,0,1,45,1
441,0,1,0,454,0,1,0,0,1,45,1
442,0,1,0,454,0,1,0,0,1,45,1
443,0,1,0,454,0,1,0,0,1,45,1
444,0,1,0,454,0,1,0,0,1,45,1
445,0,1,0,454,0,1,0,0,1,45,1
446,0,1,0,454,0,1,0,0,1,45,1
447,0,1,0,454,0,1,0,0,1,45,1
448,0,1,0,454,0,1,0,0,1,45,1
449,0,1,0,454,0,1,0,0,1,45,1
450,0,1,0,454,0,1,0,0,1,45,1
451,0,1,0,454,0,1,0,0,1,45,1
452,0,1,0,454,0,1,0,0,1,45,1
453,0,1,0,454,0,1,0,0,1,45,1
454,0,1,0,454,0,1,1,0,0,45,1
455,0,1,0,454,0,1,0,0,1,45,1
456,0,1,0,454,0,1,0,0,1,45,1
457,0,1,0,454,0,1,0,0,1,45,1
458,0,1,0,454,0,1,0,0,1,45,1
459,0,1,0,454,0,1,0,0,1,45,1
460,0,1,0,454,0,1,0,0,1,45,1
461,0,1,0,454,0,1,0,0,1,45,1
462,0,1,0,454,0,1,0,0,1,45,1
463,0,1,0,454,0,1,0,0,1,45,1
464,0,1,0,454,0,1,0,0,1,45,1
465,0,1,0,454,0,1,0,0,1,45,1
466,0,1,0,454,0,1,0,0,1,45,1
467,0,1,0,454,0,1,0,0,1,45,1
468,0,1,0,454,0,1,0,0,1,45,1
469,0,1,0,454,1,1,0,0,1,45,1
470,0,1,0,455,0,0,0,0,0,45,0
471,0,1,0,455,0,0,0,0,0,45,0
472,0,1,0,455,0,0,0,0,0,45,0
473,0,1,0,455,0,0,0,0,0,45,0
474,0,1,0,455,0,0,0,0,0,45,0
475,0,1,0,455,0,0,0,0,0,45,0
476,0,1,0,455,0,0,0,0,0,45,0
477,0,1,0,455,0,0,0,0,0,45,0
478,0,1,0,455,0,0,0,0,0,45,0
479,0,1,0,455,0,0,0,0,0,45,0
480,0,1,0,455,0,0,0,0,0,45,0
481,0,1,0,455,0,0,0,0,0,45,0
482,0,1,0,455,0,0,0,0,0,45,0
483,0,1,0,455,0,0,0,0,0,45,0
484,0,1,0,455,0,0,0,0,0,45,0
485,0,1,0,455,0,0,0,0,0,45,0
486,0,1,0,455,0,0,0,0,0,45,0
487,0,1,0,455,0,0,0,0,0,45,0
488,0,1,0,455,0,0,0,0,0,45,0
489,0,1,0,455,0,0,0,0,0,45,0
490,0,1,0,455,0,0,0,0,0,45,0
491,0,1,0,455,0,0,0,0,0,45,0
492,0,1,0,455,0,0,0,0,0,45,0
493,0,1,0,455,0,0,0,0,0,45,0
494,0,1,0,455,0,0,0,0,0,45,0
495,0,1,0,455,0,0,0,0,0,45,0
496,0,1,0,455,0,0,0,0,0,45,0
497,0,1,0,455,0,0,0,0,0,45,0
498,0,1,0,455,0,0,0,0,0,45,0
499,0,1,0,455,0,0,0,0,0,45,0
500,0,1,0,455,0,0,0,0,0,45,0
501,0,1,0,455,0,0,0,0,0,45,0
502,0,1,0,455,0,0,0,0,0,45,0
503,0,1,0,455,0,0,0,0,0,45,0
504,0,1,0,455,0,0,0,0,0,45,0
505,0,1,0,455,0,0,0,0,0,45,0
506,0,1,0,455,0,0,0,0,0,45,0
507,0,1,0,455,0,0,0,0,0,45,0
508,0,1,0,455,0,0,0,0,0,45,0
509,0,1,0,455,0,0,0,0,0,45,0
510,0,1,0,455,0,0,0,0,0,45,0
511,0,1,0,455,0,0,0,0,0,45,0
512,0,1,0,455,0,0,0,0,0,45,0
513,0,1,0,455,0,0,0,0,0,45,0
514,0,1,0,455,0,0,0,0,0,45,0
515,0,1,0,455,0,0,0,0,0,45,0
516,0,1,0,455,0,0,0,0,0,45,0
517,0,1,0,455,0,0,0,0,0,45,0
518,0,1,0,455,0,0,0,0,0,45,0
519,0,1,0,455,0,0,0,0,0,45,0
520,0,1,0,455,0,0,0,0,0,45,0
521,0,1,0,455,0,0,0,0,0,45,0
522,0,1,0,455,0,0,0,0,0,45,0
523,0,1,0,455,0,0,0,0,0,45,0
524,0,1,0,455,0,0,0,0,0,45,0
525,0,1,0,455,0,0,0,0,0,45,0
526,0,1,0,455,0,0,0,0,0,45,0
527,0,1,0,455,0,0,0,0,0,45,0
528,0,1,0,455,0,0,0,0,0,45,0
529,0,1,0,455,0,0,0,0,0,45,0
530,0,1,0,455,0,0,0,0,0,45,0
531,0,1,0,455,0,0,0,0,0,45,0
532,0,1,0,455,0,0,0,0,0,45,0
533,0,1,0,455,0,0,0,0,0,45,0
534,0,1,0,455,0,0,0,0,0,45,0
535,0,1,0,455,0,0,0,0,0,45,0
536,0,1,0,455,0,0,0,0,0,45,0
537,0,1,0,455,0,0,0,0,0,45,0
538,0,1,0,455,0,0,0,0,0,45,0
539,0,1,0,455,0,0,0,0,0,45,0
540,0,1,0,455,0,0,0,0,0,45,0
541,0,1,0,455,0,0,0,0,0,45,0
542,0,1,0,455,0,0,0,0,0,45,0
543,0,1,0,455,0,0,0,0,0,45,0
544,0,1,0,455,0,0,0,0,0,45,0
545,0,1,0,455,0,0,0,0,0,45,0
546,0,1,0,455,0,0,0,0,0,45,0
