# Simulation report. 
# Date: 1400/03/05 01:06:07
WorldTime,FullStateCount,StatesWithNoTarget,AgentsWithNoTargetState,AllInTargetAgents,InTargetAgentsInThisTime,UpdatedNextStatesOfAgents,SuccessTravelToGoToNeighbor,FailedTravelToGoToNeighbor,RandomTravelToNeighbors,AgentsInPitfall,TotalTravelToNeighbor
149,0,2,0,141,0,0,0,0,0,59,0
150,0,2,0,141,0,0,0,0,0,59,0
151,0,2,0,141,0,0,0,0,0,59,0
152,0,2,0,141,0,0,0,0,0,59,0
153,0,2,0,141,0,0,0,0,0,59,0
154,0,2,0,141,0,0,0,0,0,59,0
155,0,2,0,141,0,0,0,0,0,59,0
156,0,2,0,141,0,0,0,0,0,59,0
157,0,2,0,141,0,0,0,0,0,59,0
158,0,2,0,141,0,0,0,0,0,59,0
159,0,2,0,141,0,0,0,0,0,59,0
160,0,2,0,141,0,0,0,0,0,59,0
161,0,2,0,141,0,0,0,0,0,59,0
162,0,2,0,141,0,0,0,0,0,59,0
163,0,2,0,141,0,0,0,0,0,59,0
164,0,2,0,141,0,0,0,0,0,59,0
