# Simulation report. 
# Date: 1400/03/05 00:05:55
WorldTime,FullStateCount,StatesWithNoTarget,AgentsWithNoTargetState,AllInTargetAgents,InTargetAgentsInThisTime,UpdatedNextStatesOfAgents,SuccessTravelToGoToNeighbor,FailedTravelToGoToNeighbor,RandomTravelToNeighbors,AgentsInPitfall,TotalTravelToNeighbor
0,0,2,0,0,45,200,50,0,150,0,200
1,0,2,0,45,30,149,50,0,99,6,149
2,0,2,0,75,25,111,47,0,66,12,113
3,0,2,0,100,14,83,22,0,62,16,84
4,0,2,0,114,9,67,17,0,51,18,68
5,0,2,0,123,6,59,20,0,39,18,59
6,0,2,0,129,2,51,12,0,39,20,51
7,0,2,0,131,3,47,9,0,38,22,47
8,0,2,0,134,0,41,8,0,33,25,41
9,0,2,0,134,0,38,4,0,34,28,38
10,0,2,0,134,1,36,12,0,24,30,36
11,0,2,0,135,2,34,7,0,27,31,34
12,0,2,0,137,0,32,7,0,25,31,32
13,0,2,0,137,1,32,8,0,24,31,32
14,0,2,0,138,0,31,4,0,27,31,31
15,0,2,0,138,0,30,8,0,22,32,30
16,0,2,0,138,1,29,3,0,26,33,29
17,0,2,0,139,1,27,4,0,23,34,27
18,0,2,0,140,2,25,3,0,22,35,25
19,0,2,0,142,0,23,4,0,19,35,23
20,0,2,0,142,1,21,2,0,19,37,21
21,0,2,0,143,1,19,3,0,16,38,19
22,0,2,0,144,0,18,3,0,15,38,18
23,0,2,0,144,1,16,5,0,11,40,16
24,0,2,0,145,0,15,3,0,12,40,15
25,0,2,0,145,0,14,0,0,14,41,14
26,0,2,0,145,0,13,5,0,8,42,13
27,0,2,0,145,1,13,2,0,11,42,13
28,0,2,0,146,1,12,1,0,11,42,12
29,0,2,0,147,0,10,0,0,10,43,10
30,0,2,0,147,0,9,1,0,8,44,9
31,0,2,0,147,0,8,3,0,5,45,8
32,0,2,0,147,0,8,1,0,7,45,8
33,0,2,0,147,1,8,2,0,6,45,8
34,0,2,0,148,0,6,1,0,5,46,6
35,0,2,0,148,0,6,1,0,5,46,6
36,0,2,0,148,0,6,2,0,4,46,6
37,0,2,0,148,0,6,1,0,5,46,6
