# Simulation report. 
# Date: 1400/03/05 01:03:45
WorldTime,FullStateCount,StatesWithNoTarget,AgentsWithNoTargetState,AllInTargetAgents,InTargetAgentsInThisTime,UpdatedNextStatesOfAgents,SuccessTravelToGoToNeighbor,FailedTravelToGoToNeighbor,RandomTravelToNeighbors,AgentsInPitfall,TotalTravelToNeighbor
0,0,2,0,0,44,200,50,0,150,0,200
1,0,2,0,44,29,146,56,0,90,10,146
2,0,2,0,73,29,108,50,0,60,17,110
3,0,2,0,102,15,77,31,0,47,20,78
4,0,2,0,117,8,62,20,0,42,21,62
5,0,2,0,125,0,51,8,0,43,24,51
6,0,2,0,125,3,49,15,0,34,26,49
7,0,2,0,128,1,45,9,0,36,27,45
8,0,2,0,129,2,41,10,0,31,30,41
9,0,2,0,131,0,35,7,0,28,34,35
10,0,2,0,131,1,34,12,0,22,35,34
11,0,2,0,132,1,31,7,0,24,37,31
12,0,2,0,133,2,29,2,0,27,38,29
13,0,2,0,135,1,27,10,0,17,38,27
14,0,2,0,136,3,24,3,0,21,40,24
15,0,2,0,139,0,19,5,0,14,42,19
16,0,2,0,139,2,18,4,0,14,43,18
17,0,2,0,141,1,16,4,0,12,43,16
18,0,2,0,142,1,13,6,0,7,45,13
19,0,2,0,143,1,12,4,0,8,45,12
20,0,2,0,144,1,11,6,0,5,45,11
21,0,2,0,145,1,9,2,0,7,46,9
22,0,2,0,146,0,8,3,0,5,46,8
23,0,2,0,146,0,8,2,0,6,46,8
24,0,2,0,146,0,7,3,0,4,47,7
25,0,2,0,146,0,7,3,0,4,47,7
26,0,2,0,146,0,7,5,0,2,47,7
27,0,2,0,146,1,7,2,0,5,47,7
28,0,2,0,147,0,6,4,0,2,47,6
29,0,2,0,147,0,6,2,0,4,47,6
30,0,2,0,147,0,6,3,0,3,47,6
31,0,2,0,147,0,6,3,0,3,47,6
32,0,2,0,147,0,6,4,0,2,47,6
33,0,2,0,147,1,6,2,0,4,47,6
34,0,2,0,148,0,4,2,0,2,48,4
35,0,2,0,148,0,4,2,0,2,48,4
36,0,2,0,148,0,4,3,0,1,48,4
37,0,2,0,148,0,4,2,0,2,48,4
38,0,2,0,148,0,4,2,0,2,48,4
39,0,2,0,148,0,4,3,0,1,48,4
40,0,2,0,148,0,4,2,0,2,48,4
41,0,2,0,148,0,4,2,0,2,48,4
42,0,2,0,148,0,4,3,0,1,48,4
43,0,2,0,148,0,3,2,0,1,49,3
44,0,2,0,148,0,3,3,0,0,49,3
45,0,2,0,148,0,3,2,0,1,49,3
46,0,2,0,148,0,3,2,0,1,49,3
47,0,2,0,148,0,3,2,0,1,49,3
48,0,2,0,148,0,2,2,0,0,50,2
49,0,2,0,148,0,2,2,0,0,50,2
50,0,2,0,148,0,2,2,0,0,50,2
51,0,2,0,148,0,2,2,0,0,50,2
52,0,2,0,148,0,2,2,0,0,50,2
53,0,2,0,148,0,2,2,0,0,50,2
54,0,2,0,148,0,2,2,0,0,50,2
55,0,2,0,148,0,2,2,0,0,50,2
56,0,2,0,148,0,2,2,0,0,50,2
57,0,2,0,148,0,2,2,0,0,50,2
58,0,2,0,148,0,2,2,0,0,50,2
59,0,2,0,148,0,2,2,0,0,50,2
60,0,2,0,148,0,2,2,0,0,50,2
61,0,2,0,148,0,2,2,0,0,50,2
62,0,2,0,148,0,2,2,0,0,50,2
63,0,2,0,148,0,2,2,0,0,50,2
64,0,2,0,148,0,2,2,0,0,50,2
65,0,2,0,148,0,2,2,0,0,50,2
66,0,2,0,148,0,2,2,0,0,50,2
67,0,2,0,148,0,2,2,0,0,50,2
68,0,2,0,148,0,2,2,0,0,50,2
69,0,2,0,148,0,2,2,0,0,50,2
70,0,2,0,148,0,2,2,0,0,50,2
71,0,2,0,148,0,2,2,0,0,50,2
72,0,2,0,148,0,2,2,0,0,50,2
73,0,2,0,148,0,2,2,0,0,50,2
74,0,2,0,148,0,2,2,0,0,50,2
75,0,2,0,148,0,2,2,0,0,50,2
76,0,2,0,148,0,2,2,0,0,50,2
77,0,2,0,148,0,2,2,0,0,50,2
78,0,2,0,148,0,2,2,0,0,50,2
79,0,2,0,148,0,2,2,0,0,50,2
80,0,2,0,148,0,2,2,0,0,50,2
81,0,2,0,148,0,2,2,0,0,50,2
82,0,2,0,148,0,2,2,0,0,50,2
83,0,2,0,148,0,2,2,0,0,50,2
84,0,2,0,148,0,2,2,0,0,50,2
85,0,2,0,148,0,2,2,0,0,50,2
86,0,2,0,148,0,2,2,0,0,50,2
87,0,2,0,148,0,2,2,0,0,50,2
88,0,2,0,148,0,2,2,0,0,50,2
89,0,2,0,148,0,2,2,0,0,50,2
90,0,2,0,148,0,2,2,0,0,50,2
91,0,2,0,148,0,2,2,0,0,50,2
92,0,2,0,148,0,2,2,0,0,50,2
93,0,2,0,148,0,2,2,0,0,50,2
94,0,2,0,148,0,2,2,0,0,50,2
95,0,2,0,148,0,2,2,0,0,50,2
96,0,2,0,148,0,2,2,0,0,50,2
97,0,2,0,148,0,2,2,0,0,50,2
98,0,2,0,148,0,2,2,0,0,50,2
99,0,2,0,148,0,2,2,0,0,50,2
100,0,2,0,148,0,2,2,0,0,50,2
101,0,2,0,148,0,2,2,0,0,50,2
102,0,2,0,148,0,2,2,0,0,50,2
103,0,2,0,148,0,2,2,0,0,50,2
