# Simulation report. 
# Date: 1400/03/05 01:24:14
WorldTime,FullStateCount,StatesWithNoTarget,AgentsWithNoTargetState,AllInTargetAgents,InTargetAgentsInThisTime,UpdatedNextStatesOfAgents,SuccessTravelToGoToNeighbor,FailedTravelToGoToNeighbor,RandomTravelToNeighbors,AgentsInPitfall,TotalTravelToNeighbor
39,0,2,0,148,0,2,1,0,1,50,2
40,0,2,0,148,0,2,0,0,2,50,2
41,0,2,0,148,0,2,0,0,2,50,2
42,0,2,0,148,0,2,0,0,2,50,2
43,0,2,0,148,0,2,0,0,2,50,2
44,0,2,0,148,0,2,0,0,2,50,2
45,0,2,0,148,0,2,0,0,2,50,2
46,0,2,0,148,0,2,0,0,2,50,2
47,0,2,0,148,0,2,0,0,2,50,2
48,0,2,0,148,0,2,0,0,2,50,2
49,0,2,0,148,0,2,0,0,2,50,2
50,0,2,0,148,0,2,0,0,2,50,2
51,0,2,0,148,0,2,0,0,2,50,2
52,0,2,0,148,0,2,1,0,1,50,2
53,0,2,0,148,0,2,0,0,2,50,2
54,0,2,0,148,0,2,0,0,2,50,2
55,0,2,0,148,0,2,0,0,2,50,2
56,0,2,0,148,0,2,0,0,2,50,2
57,0,2,0,148,0,2,0,0,2,50,2
58,0,2,0,148,1,2,0,0,2,50,2
59,0,2,0,149,0,1,0,0,1,50,1
60,0,2,0,149,0,1,0,0,1,50,1
61,0,2,0,149,0,1,0,0,1,50,1
62,0,2,0,149,0,1,0,0,1,50,1
63,0,2,0,149,0,1,0,0,1,50,1
64,0,2,0,149,0,1,0,0,1,50,1
65,0,2,0,149,0,1,0,0,1,50,1
66,0,2,0,149,0,1,0,0,1,50,1
67,0,2,0,149,0,1,0,0,1,50,1
68,0,2,0,149,0,1,0,0,1,50,1
69,0,2,0,149,0,1,0,0,1,50,1
70,0,2,0,149,0,0,0,0,0,51,0
71,0,2,0,149,0,0,0,0,0,51,0
72,0,2,0,149,0,0,0,0,0,51,0
73,0,2,0,149,0,0,0,0,0,51,0
74,0,2,0,149,0,0,0,0,0,51,0
75,0,2,0,149,0,0,0,0,0,51,0
76,0,2,0,149,0,0,0,0,0,51,0
77,0,2,0,149,0,0,0,0,0,51,0
78,0,2,0,149,0,0,0,0,0,51,0
79,0,2,0,149,0,0,0,0,0,51,0
80,0,2,0,149,0,0,0,0,0,51,0
81,0,2,0,149,0,0,0,0,0,51,0
82,0,2,0,149,0,0,0,0,0,51,0
83,0,2,0,149,0,0,0,0,0,51,0
84,0,2,0,149,0,0,0,0,0,51,0
85,0,2,0,149,0,0,0,0,0,51,0
86,0,2,0,149,0,0,0,0,0,51,0
87,0,2,0,149,0,0,0,0,0,51,0
88,0,2,0,149,0,0,0,0,0,51,0
89,0,2,0,149,0,0,0,0,0,51,0
90,0,2,0,149,0,0,0,0,0,51,0
91,0,2,0,149,0,0,0,0,0,51,0
92,0,2,0,149,0,0,0,0,0,51,0
93,0,2,0,149,0,0,0,0,0,51,0
94,0,2,0,149,0,0,0,0,0,51,0
95,0,2,0,149,0,0,0,0,0,51,0
96,0,2,0,149,0,0,0,0,0,51,0
97,0,2,0,149,0,0,0,0,0,51,0
98,0,2,0,149,0,0,0,0,0,51,0
99,0,2,0,149,0,0,0,0,0,51,0
100,0,2,0,149,0,0,0,0,0,51,0
101,0,2,0,149,0,0,0,0,0,51,0
102,0,2,0,149,0,0,0,0,0,51,0
103,0,2,0,149,0,0,0,0,0,51,0
104,0,2,0,149,0,0,0,0,0,51,0
105,0,2,0,149,0,0,0,0,0,51,0
106,0,2,0,149,0,0,0,0,0,51,0
107,0,2,0,149,0,0,0,0,0,51,0
108,0,2,0,149,0,0,0,0,0,51,0
109,0,2,0,149,0,0,0,0,0,51,0
110,0,2,0,149,0,0,0,0,0,51,0
111,0,2,0,149,0,0,0,0,0,51,0
112,0,2,0,149,0,0,0,0,0,51,0
113,0,2,0,149,0,0,0,0,0,51,0
114,0,2,0,149,0,0,0,0,0,51,0
115,0,2,0,149,0,0,0,0,0,51,0
116,0,2,0,149,0,0,0,0,0,51,0
117,0,2,0,149,0,0,0,0,0,51,0
118,0,2,0,149,0,0,0,0,0,51,0
119,0,2,0,149,0,0,0,0,0,51,0
120,0,2,0,149,0,0,0,0,0,51,0
121,0,2,0,149,0,0,0,0,0,51,0
122,0,2,0,149,0,0,0,0,0,51,0
123,0,2,0,149,0,0,0,0,0,51,0
124,0,2,0,149,0,0,0,0,0,51,0
