# Simulation report. 
# Date: 1400/03/05 01:15:52
WorldTime,FullStateCount,StatesWithNoTarget,AgentsWithNoTargetState,AllInTargetAgents,InTargetAgentsInThisTime,UpdatedNextStatesOfAgents,SuccessTravelToGoToNeighbor,FailedTravelToGoToNeighbor,RandomTravelToNeighbors,AgentsInPitfall,TotalTravelToNeighbor
0,0,2,0,0,45,200,50,0,150,0,200
1,0,2,0,45,32,145,52,0,93,10,145
2,0,2,0,77,23,102,46,0,60,17,106
3,0,2,0,100,8,77,29,0,50,21,79
4,0,2,0,108,15,70,30,0,40,22,70
5,0,2,0,123,6,53,16,0,37,24,53
6,0,2,0,129,3,47,13,0,34,24,47
7,0,2,0,132,2,39,15,0,25,28,40
8,0,2,0,134,0,37,5,0,32,29,37
9,0,2,0,134,2,37,8,0,29,29,37
10,0,2,0,136,1,35,10,0,25,29,35
11,0,2,0,137,2,34,6,0,28,29,34
12,0,2,0,139,1,31,9,0,22,30,31
13,0,2,0,140,2,29,8,0,21,31,29
14,0,2,0,142,1,25,4,0,21,33,25
15,0,2,0,143,0,24,2,0,22,33,24
16,0,2,0,143,0,22,6,0,16,35,22
17,0,2,0,143,2,21,3,0,18,36,21
18,0,2,0,145,0,18,3,0,15,37,18
19,0,2,0,145,0,18,4,0,14,37,18
20,0,2,0,145,0,16,4,0,12,39,16
21,0,2,0,145,0,16,4,0,12,39,16
22,0,2,0,145,1,16,2,0,14,39,16
23,0,2,0,146,0,15,3,0,12,39,15
24,0,2,0,146,0,14,4,0,10,40,14
25,0,2,0,146,2,13,1,0,12,41,13
26,0,2,0,148,0,10,2,0,8,42,10
27,0,2,0,148,1,10,2,0,8,42,10
28,0,2,0,149,0,9,1,0,8,42,9
29,0,2,0,149,0,9,1,0,8,42,9
30,0,2,0,149,0,9,1,0,8,42,9
31,0,2,0,149,1,9,5,0,4,42,9
32,0,2,0,150,0,8,1,0,7,42,8
33,0,2,0,150,1,8,5,0,3,42,8
34,0,2,0,151,0,7,4,0,3,42,7
35,0,2,0,151,0,7,0,0,7,42,7
36,0,2,0,151,0,7,1,0,6,42,7
37,0,2,0,151,0,6,3,0,3,43,6
38,0,2,0,151,0,6,1,0,5,43,6
39,0,2,0,151,0,6,3,0,3,43,6
40,0,2,0,151,1,6,0,0,6,43,6
41,0,2,0,152,0,5,2,0,3,43,5
42,0,2,0,152,1,5,1,0,4,43,5
43,0,2,0,153,1,3,0,0,3,44,3
44,0,2,0,154,0,2,0,0,2,44,2
45,0,2,0,154,0,2,1,0,1,44,2
46,0,2,0,154,0,2,0,0,2,44,2
