# Simulation report. 
# Date: 1400/03/04 23:50:26
WorldTime,FullStateCount,StatesWithNoTarget,AgentsWithNoTargetState,AllInTargetAgents,InTargetAgentsInThisTime,UpdatedNextStatesOfAgents,SuccessTravelToGoToNeighbor,FailedTravelToGoToNeighbor,RandomTravelToNeighbors,AgentsInPitfall,TotalTravelToNeighbor
0,0,2,0,0,44,200,50,0,150,0,200
1,0,2,0,44,31,151,51,0,100,5,151
2,0,2,0,75,24,116,42,0,75,8,117
3,0,2,0,99,16,93,34,0,59,8,93
4,0,2,0,115,7,73,17,0,56,12,73
5,0,2,0,122,6,60,12,0,48,18,60
6,0,2,0,128,1,54,12,0,42,18,54
7,0,2,0,129,1,50,11,0,39,21,50
8,0,2,0,130,3,46,7,0,40,23,47
9,0,2,0,133,4,42,15,0,27,25,42
10,0,2,0,137,1,37,9,0,29,25,38
11,0,2,0,138,0,35,9,0,26,27,35
12,0,2,0,138,3,34,4,0,30,28,34
13,0,2,0,141,1,30,6,0,24,29,30
14,0,2,0,142,0,29,7,0,22,29,29
15,0,2,0,142,3,27,5,0,22,31,27
16,0,2,0,145,1,22,2,0,20,33,22
17,0,2,0,146,0,21,2,0,19,33,21
18,0,2,0,146,0,21,2,0,19,33,21
19,0,2,0,146,1,20,3,0,17,34,20
20,0,2,0,147,1,18,2,0,16,35,18
21,0,2,0,148,0,16,3,0,13,36,16
22,0,2,0,148,3,16,2,0,14,36,16
23,0,2,0,151,1,13,4,0,9,36,13
24,0,2,0,152,1,12,2,0,10,36,12
25,0,2,0,153,0,10,3,0,7,37,10
26,0,2,0,153,0,9,1,0,8,38,9
27,0,2,0,153,2,9,2,0,7,38,9
28,0,2,0,155,0,6,3,0,3,39,6
29,0,2,0,155,0,6,3,0,3,39,6
30,0,2,0,155,0,6,1,0,5,39,6
31,0,2,0,155,0,6,1,0,5,39,6
32,0,2,0,155,0,6,2,0,4,39,6
33,0,2,0,155,0,6,1,0,5,39,6
34,0,2,0,155,1,6,0,0,6,39,6
35,0,2,0,156,0,4,0,0,4,40,4
36,0,2,0,156,0,4,0,0,4,40,4
37,0,2,0,156,0,3,1,0,2,41,3
38,0,2,0,156,0,3,0,0,3,41,3
39,0,2,0,156,0,3,1,0,2,41,3
40,0,2,0,156,1,3,0,0,3,41,3
41,0,2,0,157,0,2,0,0,2,41,2
42,0,2,0,157,0,2,0,0,2,41,2
43,0,2,0,157,0,1,0,0,1,42,1
44,0,2,0,157,0,1,0,0,1,42,1
45,0,2,0,157,0,1,0,0,1,42,1
46,0,2,0,157,1,1,0,0,1,42,1
47,0,2,0,158,0,0,0,0,0,42,0
48,0,2,0,158,0,0,0,0,0,42,0
49,0,2,0,158,0,0,0,0,0,42,0
50,0,2,0,158,0,0,0,0,0,42,0
51,0,2,0,158,0,0,0,0,0,42,0
52,0,2,0,158,0,0,0,0,0,42,0
53,0,2,0,158,0,0,0,0,0,42,0
54,0,2,0,158,0,0,0,0,0,42,0
55,0,2,0,158,0,0,0,0,0,42,0
56,0,2,0,158,0,0,0,0,0,42,0
