# Simulation report. 
# Date: 1400/03/05 01:19:06
WorldTime,FullStateCount,StatesWithNoTarget,AgentsWithNoTargetState,AllInTargetAgents,InTargetAgentsInThisTime,UpdatedNextStatesOfAgents,SuccessTravelToGoToNeighbor,FailedTravelToGoToNeighbor,RandomTravelToNeighbors,AgentsInPitfall,TotalTravelToNeighbor
0,0,2,0,0,44,200,50,0,150,0,200
1,0,2,0,44,27,154,57,0,97,2,154
2,0,2,0,71,29,122,56,0,69,4,125
3,0,2,0,100,14,90,34,0,58,8,92
4,0,2,0,114,7,71,15,0,57,14,72
5,0,2,0,121,3,64,27,0,37,15,64
6,0,2,0,124,3,56,12,0,45,19,57
7,0,2,0,127,3,53,11,0,42,20,53
8,0,2,0,130,2,48,7,0,41,22,48
9,0,2,0,132,1,43,7,0,36,25,43
10,0,2,0,133,0,38,11,0,28,28,39
11,0,2,0,133,1,37,9,0,28,30,37
12,0,2,0,134,1,36,10,0,26,30,36
13,0,2,0,135,1,34,6,0,28,31,34
14,0,2,0,136,1,33,12,0,21,31,33
15,0,2,0,137,0,31,5,0,26,32,31
16,0,2,0,137,4,31,8,0,23,32,31
17,0,2,0,141,1,27,5,0,22,32,27
18,0,2,0,142,0,26,3,0,23,32,26
19,0,2,0,142,0,22,7,0,15,36,22
20,0,2,0,142,0,20,1,0,19,38,20
21,0,2,0,142,1,19,3,0,16,39,19
22,0,2,0,143,1,17,3,0,14,40,17
23,0,2,0,144,2,14,2,0,12,42,14
24,0,2,0,146,0,11,1,0,10,43,11
25,0,2,0,146,1,11,5,0,6,43,11
26,0,2,0,147,0,10,3,0,7,43,10
27,0,2,0,147,0,10,0,0,10,43,10
28,0,2,0,147,0,10,2,0,8,43,10
29,0,2,0,147,0,10,3,0,7,43,10
30,0,2,0,147,0,9,1,0,8,44,9
31,0,2,0,147,0,9,3,0,6,44,9
32,0,2,0,147,0,8,2,0,6,45,8
33,0,2,0,147,1,8,0,0,8,45,8
34,0,2,0,148,0,7,2,0,5,45,7
35,0,2,0,148,0,7,1,0,6,45,7
36,0,2,0,148,1,6,1,0,5,46,6
37,0,2,0,149,0,5,2,0,3,46,5
38,0,2,0,149,0,5,1,0,4,46,5
