# Simulation report. 
# Date: 1400/03/05 00:58:51
WorldTime,FullStateCount,StatesWithNoTarget,AgentsWithNoTargetState,AllInTargetAgents,InTargetAgentsInThisTime,UpdatedNextStatesOfAgents,SuccessTravelToGoToNeighbor,FailedTravelToGoToNeighbor,RandomTravelToNeighbors,AgentsInPitfall,TotalTravelToNeighbor
0,0,2,0,0,43,200,50,0,150,0,200
1,0,2,0,43,27,153,52,0,101,4,153
2,0,2,0,70,25,121,39,0,83,8,122
3,0,2,0,95,11,92,33,0,60,12,93
4,0,2,0,106,10,79,29,0,51,14,80
5,0,2,0,116,5,69,24,0,45,15,69
6,0,2,0,121,3,61,22,0,40,17,62
7,0,2,0,124,3,59,16,0,43,17,59
8,0,2,0,127,4,55,11,0,44,18,55
9,0,2,0,131,3,49,11,0,38,20,49
10,0,2,0,134,1,43,14,0,29,23,43
11,0,2,0,135,1,42,10,0,32,23,42
12,0,2,0,136,2,41,10,0,31,23,41
13,0,2,0,138,1,38,7,0,31,24,38
14,0,2,0,139,0,34,6,0,28,27,34
15,0,2,0,139,1,33,6,0,27,28,33
16,0,2,0,140,1,31,10,0,21,29,31
17,0,2,0,141,2,28,7,0,21,31,28
18,0,2,0,143,0,24,9,0,15,33,24
19,0,2,0,143,2,23,4,0,19,34,23
20,0,2,0,145,2,21,7,0,14,34,21
21,0,2,0,147,1,17,2,0,15,36,17
22,0,2,0,148,0,15,1,0,14,37,15
23,0,2,0,148,2,15,9,0,6,37,15
24,0,2,0,150,0,12,1,0,12,37,13
25,0,2,0,150,1,13,5,0,8,37,13
26,0,2,0,151,0,12,3,0,9,37,12
27,0,2,0,151,0,12,2,0,10,37,12
28,0,2,0,151,0,12,5,0,7,37,12
29,0,2,0,151,0,12,3,0,9,37,12
30,0,2,0,151,0,12,3,0,9,37,12
31,0,2,0,151,0,12,3,0,9,37,12
32,0,2,0,151,0,11,3,0,8,38,11
33,0,2,0,151,0,10,1,0,9,39,10
34,0,2,0,151,0,10,4,0,6,39,10
35,0,2,0,151,0,10,2,0,8,39,10
36,0,2,0,151,1,9,3,0,6,40,9
37,0,2,0,152,1,8,1,0,7,40,8
38,0,2,0,153,0,7,4,0,3,40,7
39,0,2,0,153,2,7,0,0,7,40,7
40,0,2,0,155,0,4,1,0,3,41,4
41,0,2,0,155,0,4,0,0,4,41,4
42,0,2,0,155,0,3,0,0,3,42,3
43,0,2,0,155,0,2,1,0,1,43,2
44,0,2,0,155,0,2,1,0,1,43,2
45,0,2,0,155,0,2,0,0,2,43,2
46,0,2,0,155,0,2,0,0,2,43,2
47,0,2,0,155,0,1,0,0,1,44,1
48,0,2,0,155,0,1,1,0,0,44,1
49,0,2,0,155,1,1,0,0,1,44,1
50,0,2,0,156,0,0,0,0,0,44,0
51,0,2,0,156,0,0,0,0,0,44,0
52,0,2,0,156,0,0,0,0,0,44,0
53,0,2,0,156,0,0,0,0,0,44,0
54,0,2,0,156,0,0,0,0,0,44,0
55,0,2,0,156,0,0,0,0,0,44,0
56,0,2,0,156,0,0,0,0,0,44,0
57,0,2,0,156,0,0,0,0,0,44,0
58,0,2,0,156,0,0,0,0,0,44,0
