# Simulation report. 
# Date: 1400/03/05 00:33:41
WorldTime,FullStateCount,StatesWithNoTarget,AgentsWithNoTargetState,AllInTargetAgents,InTargetAgentsInThisTime,UpdatedNextStatesOfAgents,SuccessTravelToGoToNeighbor,FailedTravelToGoToNeighbor,RandomTravelToNeighbors,AgentsInPitfall,TotalTravelToNeighbor
0,0,2,0,0,44,200,50,0,150,0,200
1,0,2,0,44,39,145,60,0,85,11,145
2,0,2,0,83,17,98,45,0,55,17,100
3,0,2,0,100,16,80,30,0,50,20,80
4,0,2,0,116,6,61,19,0,42,23,61
5,0,2,0,122,2,54,15,0,40,23,55
6,0,2,0,124,4,53,15,0,38,23,53
7,0,2,0,128,2,49,9,0,40,23,49
8,0,2,0,130,0,46,13,0,33,24,46
9,0,2,0,130,4,44,5,0,39,26,44
10,0,2,0,134,1,37,2,0,35,29,37
11,0,2,0,135,0,32,9,0,23,33,32
12,0,2,0,135,0,31,3,0,28,34,31
13,0,2,0,135,0,30,3,0,27,35,30
14,0,2,0,135,0,29,5,0,24,36,29
15,0,2,0,135,1,28,2,0,26,37,28
16,0,2,0,136,2,26,4,0,22,38,26
17,0,2,0,138,0,22,2,0,20,40,22
18,0,2,0,138,1,20,2,0,18,42,20
19,0,2,0,139,0,17,3,0,14,44,17
20,0,2,0,139,0,16,1,0,15,45,16
21,0,2,0,139,1,16,2,0,14,45,16
22,0,2,0,140,0,14,2,0,12,46,14
23,0,2,0,140,0,13,3,0,10,47,13
24,0,2,0,140,0,12,3,0,9,48,12
25,0,2,0,140,0,12,1,0,11,48,12
26,0,2,0,140,0,12,3,0,9,48,12
27,0,2,0,140,0,11,1,0,10,49,11
28,0,2,0,140,0,11,1,0,10,49,11
29,0,2,0,140,0,10,2,0,8,50,10
30,0,2,0,140,0,9,0,0,9,51,9
31,0,2,0,140,0,9,1,0,8,51,9
32,0,2,0,140,0,8,1,0,7,52,8
33,0,2,0,140,0,8,1,0,7,52,8
34,0,2,0,140,1,7,1,0,6,53,7
35,0,2,0,141,1,5,1,0,4,54,5
36,0,2,0,142,0,4,0,0,4,54,4
37,0,2,0,142,0,4,0,0,4,54,4
38,0,2,0,142,0,4,2,0,2,54,4
39,0,2,0,142,0,4,2,0,2,54,4
40,0,2,0,142,0,4,1,0,3,54,4
41,0,2,0,142,0,4,2,0,2,54,4
42,0,2,0,142,0,4,1,0,3,54,4
43,0,2,0,142,0,4,2,0,2,54,4
44,0,2,0,142,0,3,1,0,2,55,3
45,0,2,0,142,0,3,1,0,2,55,3
46,0,2,0,142,0,3,0,0,3,55,3
47,0,2,0,142,0,3,0,0,3,55,3
48,0,2,0,142,0,3,0,0,3,55,3
49,0,2,0,142,0,2,1,0,1,56,2
50,0,2,0,142,0,2,0,0,2,56,2
51,0,2,0,142,0,2,1,0,1,56,2
52,0,2,0,142,0,2,0,0,2,56,2
53,0,2,0,142,0,2,1,0,1,56,2
54,0,2,0,142,0,2,0,0,2,56,2
55,0,2,0,142,0,2,1,0,1,56,2
56,0,2,0,142,0,2,0,0,2,56,2
57,0,2,0,142,0,2,0,0,2,56,2
58,0,2,0,142,0,2,0,0,2,56,2
59,0,2,0,142,1,2,0,0,2,56,2
60,0,2,0,143,0,1,0,0,1,56,1
61,0,2,0,143,0,1,0,0,1,56,1
62,0,2,0,143,0,1,0,0,1,56,1
63,0,2,0,143,0,1,0,0,1,56,1
64,0,2,0,143,0,1,0,0,1,56,1
65,0,2,0,143,0,1,0,0,1,56,1
66,0,2,0,143,0,1,0,0,1,56,1
67,0,2,0,143,0,1,0,0,1,56,1
68,0,2,0,143,0,0,0,0,0,57,0
69,0,2,0,143,0,0,0,0,0,57,0
70,0,2,0,143,0,0,0,0,0,57,0
71,0,2,0,143,0,0,0,0,0,57,0
72,0,2,0,143,0,0,0,0,0,57,0
73,0,2,0,143,0,0,0,0,0,57,0
74,0,2,0,143,0,0,0,0,0,57,0
75,0,2,0,143,0,0,0,0,0,57,0
76,0,2,0,143,0,0,0,0,0,57,0
77,0,2,0,143,0,0,0,0,0,57,0
78,0,2,0,143,0,0,0,0,0,57,0
79,0,2,0,143,0,0,0,0,0,57,0
80,0,2,0,143,0,0,0,0,0,57,0
81,0,2,0,143,0,0,0,0,0,57,0
82,0,2,0,143,0,0,0,0,0,57,0
83,0,2,0,143,0,0,0,0,0,57,0
84,0,2,0,143,0,0,0,0,0,57,0
85,0,2,0,143,0,0,0,0,0,57,0
86,0,2,0,143,0,0,0,0,0,57,0
87,0,2,0,143,0,0,0,0,0,57,0
88,0,2,0,143,0,0,0,0,0,57,0
89,0,2,0,143,0,0,0,0,0,57,0
90,0,2,0,143,0,0,0,0,0,57,0
91,0,2,0,143,0,0,0,0,0,57,0
92,0,2,0,143,0,0,0,0,0,57,0
93,0,2,0,143,0,0,0,0,0,57,0
94,0,2,0,143,0,0,0,0,0,57,0
95,0,2,0,143,0,0,0,0,0,57,0
96,0,2,0,143,0,0,0,0,0,57,0
97,0,2,0,143,0,0,0,0,0,57,0
98,0,2,0,143,0,0,0,0,0,57,0
99,0,2,0,143,0,0,0,0,0,57,0
100,0,2,0,143,0,0,0,0,0,57,0
101,0,2,0,143,0,0,0,0,0,57,0
102,0,2,0,143,0,0,0,0,0,57,0
103,0,2,0,143,0,0,0,0,0,57,0
104,0,2,0,143,0,0,0,0,0,57,0
105,0,2,0,143,0,0,0,0,0,57,0
106,0,2,0,143,0,0,0,0,0,57,0
107,0,2,0,143,0,0,0,0,0,57,0
108,0,2,0,143,0,0,0,0,0,57,0
109,0,2,0,143,0,0,0,0,0,57,0
110,0,2,0,143,0,0,0,0,0,57,0
111,0,2,0,143,0,0,0,0,0,57,0
112,0,2,0,143,0,0,0,0,0,57,0
113,0,2,0,143,0,0,0,0,0,57,0
114,0,2,0,143,0,0,0,0,0,57,0
115,0,2,0,143,0,0,0,0,0,57,0
116,0,2,0,143,0,0,0,0,0,57,0
117,0,2,0,143,0,0,0,0,0,57,0
118,0,2,0,143,0,0,0,0,0,57,0
119,0,2,0,143,0,0,0,0,0,57,0
120,0,2,0,143,0,0,0,0,0,57,0
121,0,2,0,143,0,0,0,0,0,57,0
122,0,2,0,143,0,0,0,0,0,57,0
123,0,2,0,143,0,0,0,0,0,57,0
124,0,2,0,143,0,0,0,0,0,57,0
125,0,2,0,143,0,0,0,0,0,57,0
126,0,2,0,143,0,0,0,0,0,57,0
127,0,2,0,143,0,0,0,0,0,57,0
128,0,2,0,143,0,0,0,0,0,57,0
129,0,2,0,143,0,0,0,0,0,57,0
130,0,2,0,143,0,0,0,0,0,57,0
131,0,2,0,143,0,0,0,0,0,57,0
132,0,2,0,143,0,0,0,0,0,57,0
133,0,2,0,143,0,0,0,0,0,57,0
134,0,2,0,143,0,0,0,0,0,57,0
135,0,2,0,143,0,0,0,0,0,57,0
136,0,2,0,143,0,0,0,0,0,57,0
137,0,2,0,143,0,0,0,0,0,57,0
138,0,2,0,143,0,0,0,0,0,57,0
139,0,2,0,143,0,0,0,0,0,57,0
140,0,2,0,143,0,0,0,0,0,57,0
141,0,2,0,143,0,0,0,0,0,57,0
142,0,2,0,143,0,0,0,0,0,57,0
143,0,2,0,143,0,0,0,0,0,57,0
144,0,2,0,143,0,0,0,0,0,57,0
145,0,2,0,143,0,0,0,0,0,57,0
146,0,2,0,143,0,0,0,0,0,57,0
147,0,2,0,143,0,0,0,0,0,57,0
148,0,2,0,143,0,0,0,0,0,57,0
149,0,2,0,143,0,0,0,0,0,57,0
150,0,2,0,143,0,0,0,0,0,57,0
151,0,2,0,143,0,0,0,0,0,57,0
152,0,2,0,143,0,0,0,0,0,57,0
153,0,2,0,143,0,0,0,0,0,57,0
154,0,2,0,143,0,0,0,0,0,57,0
155,0,2,0,143,0,0,0,0,0,57,0
156,0,2,0,143,0,0,0,0,0,57,0
157,0,2,0,143,0,0,0,0,0,57,0
158,0,2,0,143,0,0,0,0,0,57,0
159,0,2,0,143,0,0,0,0,0,57,0
160,0,2,0,143,0,0,0,0,0,57,0
161,0,2,0,143,0,0,0,0,0,57,0
162,0,2,0,143,0,0,0,0,0,57,0
163,0,2,0,143,0,0,0,0,0,57,0
164,0,2,0,143,0,0,0,0,0,57,0
165,0,2,0,143,0,0,0,0,0,57,0
166,0,2,0,143,0,0,0,0,0,57,0
167,0,2,0,143,0,0,0,0,0,57,0
168,0,2,0,143,0,0,0,0,0,57,0
169,0,2,0,143,0,0,0,0,0,57,0
170,0,2,0,143,0,0,0,0,0,57,0
171,0,2,0,143,0,0,0,0,0,57,0
172,0,2,0,143,0,0,0,0,0,57,0
173,0,2,0,143,0,0,0,0,0,57,0
174,0,2,0,143,0,0,0,0,0,57,0
175,0,2,0,143,0,0,0,0,0,57,0
176,0,2,0,143,0,0,0,0,0,57,0
177,0,2,0,143,0,0,0,0,0,57,0
178,0,2,0,143,0,0,0,0,0,57,0
179,0,2,0,143,0,0,0,0,0,57,0
180,0,2,0,143,0,0,0,0,0,57,0
181,0,2,0,143,0,0,0,0,0,57,0
182,0,2,0,143,0,0,0,0,0,57,0
183,0,2,0,143,0,0,0,0,0,57,0
184,0,2,0,143,0,0,0,0,0,57,0
185,0,2,0,143,0,0,0,0,0,57,0
186,0,2,0,143,0,0,0,0,0,57,0
187,0,2,0,143,0,0,0,0,0,57,0
188,0,2,0,143,0,0,0,0,0,57,0
189,0,2,0,143,0,0,0,0,0,57,0
190,0,2,0,143,0,0,0,0,0,57,0
191,0,2,0,143,0,0,0,0,0,57,0
192,0,2,0,143,0,0,0,0,0,57,0
193,0,2,0,143,0,0,0,0,0,57,0
194,0,2,0,143,0,0,0,0,0,57,0
195,0,2,0,143,0,0,0,0,0,57,0
196,0,2,0,143,0,0,0,0,0,57,0
197,0,2,0,143,0,0,0,0,0,57,0
198,0,2,0,143,0,0,0,0,0,57,0
199,0,2,0,143,0,0,0,0,0,57,0
200,0,2,0,143,0,0,0,0,0,57,0
201,0,2,0,143,0,0,0,0,0,57,0
202,0,2,0,143,0,0,0,0,0,57,0
203,0,2,0,143,0,0,0,0,0,57,0
204,0,2,0,143,0,0,0,0,0,57,0
205,0,2,0,143,0,0,0,0,0,57,0
206,0,2,0,143,0,0,0,0,0,57,0
207,0,2,0,143,0,0,0,0,0,57,0
208,0,2,0,143,0,0,0,0,0,57,0
209,0,2,0,143,0,0,0,0,0,57,0
210,0,2,0,143,0,0,0,0,0,57,0
211,0,2,0,143,0,0,0,0,0,57,0
212,0,2,0,143,0,0,0,0,0,57,0
213,0,2,0,143,0,0,0,0,0,57,0
214,0,2,0,143,0,0,0,0,0,57,0
215,0,2,0,143,0,0,0,0,0,57,0
216,0,2,0,143,0,0,0,0,0,57,0
217,0,2,0,143,0,0,0,0,0,57,0
218,0,2,0,143,0,0,0,0,0,57,0
219,0,2,0,143,0,0,0,0,0,57,0
220,0,2,0,143,0,0,0,0,0,57,0
221,0,2,0,143,0,0,0,0,0,57,0
222,0,2,0,143,0,0,0,0,0,57,0
223,0,2,0,143,0,0,0,0,0,57,0
224,0,2,0,143,0,0,0,0,0,57,0
225,0,2,0,143,0,0,0,0,0,57,0
226,0,2,0,143,0,0,0,0,0,57,0
227,0,2,0,143,0,0,0,0,0,57,0
228,0,2,0,143,0,0,0,0,0,57,0
229,0,2,0,143,0,0,0,0,0,57,0
230,0,2,0,143,0,0,0,0,0,57,0
